5935000000.000000, -68.7022
5935200000.000000, -68.6326
5935400000.000000, -68.6372
5935600000.000000, -68.4642
5935800000.000000, -68.7774
5936000000.000000, -68.4403
5936200000.000000, -68.3840
5936400000.000000, -68.5940
5936600000.000000, -68.4858
5936800000.000000, -68.4592
5937000000.000000, -68.4560
5937200000.000000, -68.1967
5937400000.000000, -68.2809
5937600000.000000, -68.1532
5937800000.000000, -68.2924
5938000000.000000, -68.1905
5938200000.000000, -68.2897
5938400000.000000, -68.0756
5938600000.000000, -68.1625
5938800000.000000, -67.8516
5939000000.000000, -68.1011
5939200000.000000, -67.8035
5939400000.000000, -68.0269
5939600000.000000, -67.7981
5939800000.000000, -67.6621
5940000000.000000, -67.9715
5940200000.000000, -67.5761
5940400000.000000, -67.8073
5940600000.000000, -67.7654
5940800000.000000, -67.7597
5941000000.000000, -67.8193
5941200000.000000, -67.8388
5941400000.000000, -67.4900
5941600000.000000, -67.6834
5941800000.000000, -67.6768
5942000000.000000, -67.4368
5942200000.000000, -67.3318
5942400000.000000, -67.3438
5942600000.000000, -67.5982
5942800000.000000, -67.3220
5943000000.000000, -67.2083
5943200000.000000, -67.2973
5943400000.000000, -67.3130
5943600000.000000, -67.3618
5943800000.000000, -67.2478
5944000000.000000, -67.1357
5944200000.000000, -67.0035
5944400000.000000, -66.9520
5944600000.000000, -67.1155
5944800000.000000, -66.7984
5945000000.000000, -66.9379
5945200000.000000, -66.8757
5945400000.000000, -66.8197
5945600000.000000, -66.8521
5945800000.000000, -66.7082
5946000000.000000, -66.7493
5946200000.000000, -66.7552
5946400000.000000, -66.6724
5946600000.000000, -66.6526
5946800000.000000, -66.5073
5947000000.000000, -66.7410
5947200000.000000, -66.6112
5947400000.000000, -66.4182
5947600000.000000, -66.4688
5947800000.000000, -66.3368
5948000000.000000, -66.2875
5948200000.000000, -66.4729
5948400000.000000, -66.2796
5948600000.000000, -66.0707
5948800000.000000, -66.2564
5949000000.000000, -66.2320
5949200000.000000, -66.1375
5949400000.000000, -66.0479
5949600000.000000, -66.0150
5949800000.000000, -66.0628
5950000000.000000, -66.0734
5950200000.000000, -65.9338
5950400000.000000, -65.6767
5950600000.000000, -65.7298
5950800000.000000, -65.8685
5951000000.000000, -65.8300
5951200000.000000, -65.7713
5951400000.000000, -65.5373
5951600000.000000, -65.7200
5951800000.000000, -65.6146
5952000000.000000, -65.5408
5952200000.000000, -65.5187
5952400000.000000, -65.3735
5952600000.000000, -65.2373
5952800000.000000, -65.2345
5953000000.000000, -65.3789
5953200000.000000, -65.2984
5953400000.000000, -65.1893
5953600000.000000, -65.2333
5953800000.000000, -65.1521
5954000000.000000, -65.1082
5954200000.000000, -64.9202
5954400000.000000, -65.0465
5954600000.000000, -64.9157
5954800000.000000, -64.8470
5955000000.000000, -64.7645
5955200000.000000, -64.9253
5955400000.000000, -64.8148
5955600000.000000, -64.7782
5955800000.000000, -64.7464
5956000000.000000, -64.6478
5956200000.000000, -64.7279
5956400000.000000, -64.7801
5956600000.000000, -64.4773
5956800000.000000, -64.4231
5957000000.000000, -64.6038
5957200000.000000, -64.4065
5957400000.000000, -64.2936
5957600000.000000, -64.3469
5957800000.000000, -64.1247
5958000000.000000, -64.1068
5958200000.000000, -64.2124
5958400000.000000, -64.1754
5958600000.000000, -64.1114
5958800000.000000, -64.0448
5959000000.000000, -64.0767
5959200000.000000, -64.0089
5959400000.000000, -63.9148
5959600000.000000, -63.8534
5959800000.000000, -63.9533
5960000000.000000, -63.7356
5960200000.000000, -63.5879
5960400000.000000, -63.6946
5960600000.000000, -63.6059
5960800000.000000, -63.5585
5961000000.000000, -63.5051
5961200000.000000, -63.4476
5961400000.000000, -63.4152
5961600000.000000, -63.4442
5961800000.000000, -63.4231
5962000000.000000, -63.2913
5962200000.000000, -63.3937
5962400000.000000, -63.3471
5962600000.000000, -63.2174
5962800000.000000, -63.2202
5963000000.000000, -62.9978
5963200000.000000, -63.0168
5963400000.000000, -63.1279
5963600000.000000, -62.9635
5963800000.000000, -62.9844
5964000000.000000, -62.8531
5964200000.000000, -62.8745
5964400000.000000, -62.7566
5964600000.000000, -62.5996
5964800000.000000, -62.7949
5965000000.000000, -62.6131
5965200000.000000, -62.7453
5965400000.000000, -62.5397
5965600000.000000, -62.5346
5965800000.000000, -62.5106
5966000000.000000, -62.4231
5966200000.000000, -62.3025
5966400000.000000, -62.3137
5966600000.000000, -62.1636
5966800000.000000, -62.3717
5967000000.000000, -62.1902
5967200000.000000, -62.0797
5967400000.000000, -61.9998
5967600000.000000, -61.9977
5967800000.000000, -62.0978
5968000000.000000, -61.9010
5968200000.000000, -61.8886
5968400000.000000, -61.9538
5968600000.000000, -61.7036
5968800000.000000, -61.6276
5969000000.000000, -61.5711
5969200000.000000, -61.6946
5969400000.000000, -61.5587
5969600000.000000, -61.5721
5969800000.000000, -61.4785
5970000000.000000, -61.4738
5970200000.000000, -61.4535
5970400000.000000, -61.3927
5970600000.000000, -61.2584
5970800000.000000, -61.2796
5971000000.000000, -61.2747
5971200000.000000, -61.1203
5971400000.000000, -61.1218
5971600000.000000, -61.1023
5971800000.000000, -61.0060
5972000000.000000, -60.8806
5972200000.000000, -60.8973
5972400000.000000, -60.7200
5972600000.000000, -60.7872
5972800000.000000, -60.5401
5973000000.000000, -60.7804
5973200000.000000, -60.5905
5973400000.000000, -60.4749
5973600000.000000, -60.4877
5973800000.000000, -60.4366
5974000000.000000, -60.4239
5974200000.000000, -60.3146
5974400000.000000, -60.2931
5974600000.000000, -60.3130
5974800000.000000, -60.1589
5975000000.000000, -60.0607
5975200000.000000, -60.0969
5975400000.000000, -60.0849
5975600000.000000, -59.9024
5975800000.000000, -59.9539
5976000000.000000, -59.8466
5976200000.000000, -59.7814
5976400000.000000, -59.8158
5976600000.000000, -59.6185
5976800000.000000, -59.6479
5977000000.000000, -59.5330
5977200000.000000, -59.5703
5977400000.000000, -59.4718
5977600000.000000, -59.3020
5977800000.000000, -59.3259
5978000000.000000, -59.3105
5978200000.000000, -59.3538
5978400000.000000, -59.1894
5978600000.000000, -59.2355
5978800000.000000, -59.1278
5979000000.000000, -58.9766
5979200000.000000, -59.0169
5979400000.000000, -58.8808
5979600000.000000, -58.8691
5979800000.000000, -58.7471
5980000000.000000, -58.9631
5980200000.000000, -58.5543
5980400000.000000, -58.8312
5980600000.000000, -58.6701
5980800000.000000, -58.5268
5981000000.000000, -58.4628
5981200000.000000, -58.4970
5981400000.000000, -58.2779
5981600000.000000, -58.3601
5981800000.000000, -58.2220
5982000000.000000, -58.1917
5982200000.000000, -58.0044
5982400000.000000, -58.0795
5982600000.000000, -57.8776
5982800000.000000, -58.0390
5983000000.000000, -57.9543
5983200000.000000, -57.9173
5983400000.000000, -57.9262
5983600000.000000, -57.8160
5983800000.000000, -57.5996
5984000000.000000, -57.6422
5984200000.000000, -57.5141
5984400000.000000, -57.5989
5984600000.000000, -57.5045
5984800000.000000, -57.4444
5985000000.000000, -57.3850
5985200000.000000, -57.2928
5985400000.000000, -57.0041
5985600000.000000, -57.0876
5985800000.000000, -57.0022
5986000000.000000, -56.9900
5986200000.000000, -56.9132
5986400000.000000, -56.8555
5986600000.000000, -56.8414
5986800000.000000, -56.5859
5987000000.000000, -56.5556
5987200000.000000, -56.6579
5987400000.000000, -56.5535
5987600000.000000, -56.5186
5987800000.000000, -56.4575
5988000000.000000, -56.2624
5988200000.000000, -56.2404
5988400000.000000, -56.1713
5988600000.000000, -56.2558
5988800000.000000, -56.0685
5989000000.000000, -56.0107
5989200000.000000, -55.9180
5989400000.000000, -55.9650
5989600000.000000, -55.7036
5989800000.000000, -55.8282
5990000000.000000, -55.6595
5990200000.000000, -55.5907
5990400000.000000, -55.6201
5990600000.000000, -55.5428
5990800000.000000, -55.4949
5991000000.000000, -55.2736
5991200000.000000, -55.2495
5991400000.000000, -55.2580
5991600000.000000, -55.1040
5991800000.000000, -55.2306
5992000000.000000, -55.0681
5992200000.000000, -55.0092
5992400000.000000, -55.0145
5992600000.000000, -54.7445
5992800000.000000, -54.6991
5993000000.000000, -54.7149
5993200000.000000, -54.6486
5993400000.000000, -54.4031
5993600000.000000, -54.5579
5993800000.000000, -54.4414
5994000000.000000, -54.3930
5994200000.000000, -54.1276
5994400000.000000, -54.2005
5994600000.000000, -54.1501
5994800000.000000, -54.0854
5995000000.000000, -54.0996
5995200000.000000, -53.7816
5995400000.000000, -53.8889
5995600000.000000, -53.7360
5995800000.000000, -53.6729
5996000000.000000, -53.6454
5996200000.000000, -53.6306
5996400000.000000, -53.4907
5996600000.000000, -53.4429
5996800000.000000, -53.1932
5997000000.000000, -53.2858
5997200000.000000, -53.2422
5997400000.000000, -53.1272
5997600000.000000, -53.0370
5997800000.000000, -52.9003
5998000000.000000, -52.8289
5998200000.000000, -52.7430
5998400000.000000, -52.8920
5998600000.000000, -52.6228
5998800000.000000, -52.6077
5999000000.000000, -52.4363
5999200000.000000, -52.3175
5999400000.000000, -52.3497
5999600000.000000, -52.1401
5999800000.000000, -52.3118
6000000000.000000, -52.1409
6000200000.000000, -52.1195
6000400000.000000, -51.9975
6000600000.000000, -51.7917
6000800000.000000, -51.7747
6001000000.000000, -51.7639
6001200000.000000, -51.6774
6001400000.000000, -51.6407
6001600000.000000, -51.4969
6001800000.000000, -51.2766
6002000000.000000, -51.3042
6002200000.000000, -51.2948
6002400000.000000, -51.2272
6002600000.000000, -51.0044
6002800000.000000, -50.9205
6003000000.000000, -50.9468
6003200000.000000, -50.8777
6003400000.000000, -50.7186
6003600000.000000, -50.6519
6003800000.000000, -50.7173
6004000000.000000, -50.4340
6004200000.000000, -50.3624
6004400000.000000, -50.3800
6004600000.000000, -50.1924
6004800000.000000, -50.0722
6005000000.000000, -50.0534
6005200000.000000, -50.0122
6005400000.000000, -49.8788
6005600000.000000, -49.7673
6005800000.000000, -49.5946
6006000000.000000, -49.5717
6006200000.000000, -49.4436
6006400000.000000, -49.4046
6006600000.000000, -49.2078
6006800000.000000, -49.3121
6007000000.000000, -49.1456
6007200000.000000, -49.0568
6007400000.000000, -48.8838
6007600000.000000, -48.8951
6007800000.000000, -48.7264
6008000000.000000, -48.7198
6008200000.000000, -48.6546
6008400000.000000, -48.4846
6008600000.000000, -48.4829
6008800000.000000, -48.4668
6009000000.000000, -48.3102
6009200000.000000, -48.1234
6009400000.000000, -48.1814
6009600000.000000, -47.9590
6009800000.000000, -48.0134
6010000000.000000, -47.7870
6010200000.000000, -47.8116
6010400000.000000, -47.6671
6010600000.000000, -47.5872
6010800000.000000, -47.5545
6011000000.000000, -47.3336
6011200000.000000, -47.2867
6011400000.000000, -47.1949
6011600000.000000, -47.2044
6011800000.000000, -46.9621
6012000000.000000, -47.0338
6012200000.000000, -46.8635
6012400000.000000, -46.6595
6012600000.000000, -46.6060
6012800000.000000, -46.5014
6013000000.000000, -46.4692
6013200000.000000, -46.4298
6013400000.000000, -46.3156
6013600000.000000, -46.2339
6013800000.000000, -46.0875
6014000000.000000, -45.9343
6014200000.000000, -45.8291
6014400000.000000, -45.7112
6014600000.000000, -45.5595
6014800000.000000, -45.5538
6015000000.000000, -45.3841
6015200000.000000, -45.3197
6015400000.000000, -45.2580
6015600000.000000, -45.0019
6015800000.000000, -44.9406
6016000000.000000, -44.7732
6016200000.000000, -44.7807
6016400000.000000, -44.5767
6016600000.000000, -44.4474
6016800000.000000, -44.3778
6017000000.000000, -44.3151
6017200000.000000, -44.1859
6017400000.000000, -44.1183
6017600000.000000, -43.9550
6017800000.000000, -43.9236
6018000000.000000, -43.7376
6018200000.000000, -43.6443
6018400000.000000, -43.4400
6018600000.000000, -43.3209
6018800000.000000, -43.2406
6019000000.000000, -43.0231
6019200000.000000, -43.0034
6019400000.000000, -42.7127
6019600000.000000, -42.6993
6019800000.000000, -42.4842
6020000000.000000, -42.2946
6020200000.000000, -42.3035
6020400000.000000, -42.1783
6020600000.000000, -41.7547
6020800000.000000, -42.2304
6021000000.000000, -41.6661
6021200000.000000, -41.5757
6021400000.000000, -41.4866
6021600000.000000, -41.2507
6021800000.000000, -40.9943
6022000000.000000, -40.9171
6022200000.000000, -40.8611
6022400000.000000, -40.6146
6022600000.000000, -40.6562
6022800000.000000, -40.4796
6023000000.000000, -40.1029
6023200000.000000, -40.0787
6023400000.000000, -39.8552
6023600000.000000, -39.8277
6023800000.000000, -39.7718
6024000000.000000, -39.4561
6024200000.000000, -39.3228
6024400000.000000, -39.3244
6024600000.000000, -39.0571
6024800000.000000, -38.8150
6025000000.000000, -38.6912
6025200000.000000, -38.6470
6025400000.000000, -38.4637
6025600000.000000, -38.4053
6025800000.000000, -38.2860
6026000000.000000, -38.0111
6026200000.000000, -38.0318
6026400000.000000, -37.8823
6026600000.000000, -38.0163
6026800000.000000, -37.5766
6027000000.000000, -37.7699
6027200000.000000, -37.7350
6027400000.000000, -37.7333
6027600000.000000, -37.8266
6027800000.000000, -37.5654
6028000000.000000, -37.6305
6028200000.000000, -37.4953
6028400000.000000, -37.5416
6028600000.000000, -37.8480
6028800000.000000, -37.9278
6029000000.000000, -37.6936
6029200000.000000, -37.7293
6029400000.000000, -37.9833
6029600000.000000, -37.9941
6029800000.000000, -38.0196
6030000000.000000, -38.1254
6030200000.000000, -38.1615
6030400000.000000, -38.2913
6030600000.000000, -38.4436
6030800000.000000, -38.6152
6031000000.000000, -38.5408
6031200000.000000, -38.8237
6031400000.000000, -39.0960
6031600000.000000, -38.9592
6031800000.000000, -39.0746
6032000000.000000, -39.1938
6032200000.000000, -39.4080
6032400000.000000, -39.5159
6032600000.000000, -40.0175
6032800000.000000, -40.0816
6033000000.000000, -40.1647
6033200000.000000, -40.1966
6033400000.000000, -40.5263
6033600000.000000, -40.5009
6033800000.000000, -40.7020
6034000000.000000, -40.8085
6034200000.000000, -41.0726
6034400000.000000, -41.1502
6034600000.000000, -41.3377
6034800000.000000, -41.3964
